Symbol,Atomic weight,Atomic number,Period,Group,quantum number l,Metal(1)/metalloid(2)/nonmetal(3),Mendeleev number,Families,valences,valencep,valenced,valencef,unfilleds,unfilledp,unfilledd,unfilledf,no. of valence electrons,outershellelectrons,Gilman no.of valenceelectrons,Metallic valence,Zeff,1st Bohrradius (a0),Ionizationenergy (eV),Electron affinity (ev),AllredRockow EN,NagleEN,GhoshEN,Atomicradius calculated,Covalentradius,Ionicradius,Effective ionic radius,Miracleradius,van der Waalsradius,Zungerradii sum,Crystalradius,Covalent CSDradius,Slaterradius,Orbital radius,"polarizability, A^3","Melting point,K","Boiling point,K","Density, g/mL","Specific heat,J/g K","Heat of fusion, kJ/mol","Heat of vaporization, kJ/mol","Heat of atomization, kJ/mol","Thermal conductivity,W/m K",DFTLDAEtot,DFTLDAEkin,DFTLDAEcoul,DFTLDAEenuc,DFTLDAExc,DFTLSDEtot,DFTLSDEkin,DFTLSDEcoul,DFTLSDEenuc,DFTLSDExc,DFTRLDAEtot,DFTRLDAEkin,DFTRLDAEcoul,DFTRLDAEenuc,DFTRLDAExc,DFTScRLDAEtot,DFTScRLDAEkin,DFTScRLDAEcoul,DFTScRLDAEenuc,DFTScRLDAExc,Neutron Cross Section ,no. of Known Isotopes,no. of Stable Isotopes,fraction of stable isotopes ,fraction abundance of stable isotopes ,Abundance in solar system (log)
In,0.1834104562076213,0.23564545151672614,0.26814207365216913,0.795807494429534,-0.5430857284724436,-0.5778661444399978,0.6870462458589374,0.27793531374048025,0.46684978092392615,-0.032254708321507654,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,0.03225470832150753,-1.4367508738149088,0.6123928815982334,0.39306908384359185,0.011188034306951455,-0.2633448818800014,0.12223883082400078,-0.14478498979999377,-0.031621262626146805,-0.7096337481276563,-0.4045785834624975,-0.09986784213782861,-0.1487233549145401,-0.5108636400148306,-0.09908369180321454,0.1758205548040614,-0.3397903744886922,-0.4242137948054465,0.10958945053894094,-0.29826188188083225,-0.44686695187695535,-0.06645745984220332,-0.09349668727372412,0.2722179623577793,0.11835096216415904,-0.35174027166627303,-0.9316624222151678,-0.11545076371581182,0.036474005993573234,-0.24691323507206062,-0.7245339909817113,-0.1723151301176552,-0.4387093479469902,0.2277866172064959,0.11596832070528602,-0.11605612550852519,-0.10561899456503214,0.11554720382981111,-0.05566695068912153,0.11633510546186351,-0.11642349835667397,-0.10607294019028014,0.11592364298245879,-0.054654128012334754,0.13429642671898329,-0.1718883104332966,-0.11446683453339056,0.14987874949916102,-0.07336599049286772,0.13355689629040432,-0.16379352744880318,-0.11328004482882438,0.14543312492673996,-0.07454475666400966,-0.1266838890668964,1.0497480209453216,-0.8894383916136072,-1.1076888945098733,0.2322285573370671,-0.11949359272087845
Sn,0.2442604520020905,0.27594698749041174,0.26814207365216913,0.9719627991860715,-0.5430857284724436,-0.5778661444399978,0.8578033537478547,0.27793531374048025,0.46684978092392615,0.5160753331441222,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,-0.5160753331441225,-1.4367508738149088,0.6123928815982334,0.5305623847765355,0.48667949235239,0.2696149981152395,0.42340696473820616,0.2913053969773667,-0.21331453156193392,-0.264852350596506,0.3137107229141432,0.11381402566681521,0.08252332498306826,-0.4610265306142249,-0.29209046646155845,0.09042199961351721,-0.6275657369406188,-0.684732611319793,0.10958945053894094,0.34730474183251553,-0.6101756887161561,-0.6858526447750196,-0.15935761339195534,0.04175454801105428,-0.19368401234903565,-0.5196556627798047,-0.851108266071107,0.0024227942771367092,0.036474005993573234,-0.24873824593998453,-0.4688434171350652,0.13012900574168973,-0.15544330186045024,0.04616924209136695,0.07292890636567544,-0.07301566892533165,-0.06567988835033214,0.07301845544569176,-0.09770769523768255,0.07328142134437224,-0.07336820845942339,-0.06606128528467278,0.07337193816909339,-0.0968756077333068,0.09225908250271316,-0.13234977135986115,-0.07468955951085503,0.10932103432662325,-0.11565236418326703,0.09145749951371965,-0.12364045814359889,-0.07345118730985103,0.10455585154954755,-0.1168070955269988,-0.16255832562215086,1.0497480209453216,3.066493989691099,2.1690810814708725,0.36176173030240016,-0.11949359151652636
Sb,0.2919460859109117,0.3162485234640973,0.26814207365216913,1.1481181039426092,-0.5430857284724436,1.8181642105551148,1.0285604616367718,0.7701124318225809,0.46684978092392615,1.0644053746097522,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,-1.0644053746097524,-1.4367508738149088,0.6123928815982334,0.668055685709479,0.9621709503978286,0.8025748781104803,-0.11439327439430338,0.6207489821457355,-0.16569836453048623,0.09625588515189842,0.255174558422249,0.3173205664331424,0.31377000488067663,-0.3983101682224514,-0.5026433115433877,0.005023444422973038,-0.4444359608348471,-0.5189479099015725,0.10958945053894094,0.051420039297231455,-0.7158460478474037,-0.16556068943145374,-0.15935761339195534,0.04175454801105428,-0.29696319405410704,-0.6120091278922473,-0.42483362016288073,-0.1961010928688819,-0.07314124266267162,-0.2590799741915535,0.40298947154384707,-0.8983692018322504,-0.34748807886827393,-0.46599175573329665,0.02870500848814741,-0.02879061132146183,-0.024699121578069555,0.02932384949716157,-0.14023579407515468,0.029041425093726567,-0.029126201975693794,-0.024995313830839402,0.029651327618046005,-0.13968097544652716,0.048985155481971375,-0.09148777815343703,-0.03382574355143978,0.06750421510433435,-0.15836472217940262,0.04812242646997315,-0.08217941895683788,-0.032540302973331735,0.062428496722829095,-0.15948799872171343,-0.16167157514777855,0.8015461244770257,-0.4498903492464176,-0.7042427413110429,0.36176173030240016,-0.1194935926794747
Te,0.3832523488707524,0.3565500594377829,0.26814207365216913,1.3242734086991466,-0.5430857284724436,1.8181642105551148,1.199317569525689,0.7701124318225809,0.46684978092392615,1.6127354160753824,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,-1.6127354160753824,-1.4367508738149088,0.6123928815982334,0.8055489866424227,1.4376624084432672,1.3355347581057213,-0.652193513526813,0.7083894230719364,-0.3524038615748468,0.21082814626875113,1.0800015783799937,0.5386339295165232,0.570710760322464,-0.32103465027544464,-0.6781040157782458,-0.0803751107675705,2.61644743979019,2.915163762332993,-0.27322301367242824,0.051420039297231455,-0.8119100106939925,0.3547312659121121,-0.18131125543136575,-0.07347715916230822,-0.47715240468848735,-0.7043625930046896,-0.6187405079632393,-0.791796831736404,-0.1527006973325269,-0.26516334375129985,0.24140063305340137,-1.0140317415022548,-0.6595608415059875,-0.7317585146517687,-0.016711535429977345,0.01662724342359081,0.017336818169328215,-0.015545580643594273,-0.1832728974009388,-0.01638423198282514,0.016299761979087578,0.01694220697121002,-0.015210814233020816,-0.1824658592004942,0.0044602112077372314,-0.04927429349747174,0.008141321812664387,0.024407295956378874,-0.20152368595045536,0.0035375648128457286,-0.039385608741812066,0.009468728694825857,0.019031845493656954,-0.2026080941214311,-0.16167157514777855,0.9256470727111736,0.8687537778551513,0.3965593108380124,-1.6524942064149335,-0.11949359118860871
I,0.3723779918371124,0.39685159541146847,0.26814207365216913,1.500428713455684,-0.5430857284724436,1.8181642105551148,1.4042260989923896,1.7544666679867822,0.46684978092392615,2.1610654575410124,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,-2.1610654575410124,-1.4367508738149088,0.6123928815982334,0.9430422875753663,1.9131538664887058,1.8684946381009622,-1.727793991791832,1.0399448260939488,-0.44513008158345546,0.6225400825902018,2.048392219866276,0.794289021354222,0.8148044779921618,-0.22864000925184977,-0.8184725791661323,-0.13730748089459996,2.5902860432036516,2.891480233558962,0.237193605276064,-0.16376883527388467,-0.8887611809712633,2.708432968656814,-0.15935761339195534,-0.07347715916230822,-0.6243801743531637,-0.7463414407830726,-0.9777086308333246,-1.291704795055972,-0.38430710981588334,-0.2566466263676549,-0.4148673135216601,-1.1635981276928529,-1.0916615897735908,-0.7547754899913593,-0.063328994483272,0.06324618312623025,0.060450405540829505,-0.061600392629162615,-0.22683843332927403,-0.06301261882654995,0.06292911407422659,0.060019786545123535,-0.061269577150033235,-0.22589764853250432,-0.0413305540028119,-0.00568017331665309,0.051237950504449466,-0.019992838265703926,-0.2451483902375216,-0.04231154058684798,0.004766650375209824,0.052601699770848845,-0.025655343521976105,-0.24618652630885388,-0.16150461376139047,0.8015461244770257,-0.8894383916136072,-1.0880085943538325,0.36176173030240016,-0.1194935924837178
Xe,0.4409910524855971,0.43715313138515405,0.26814207365216913,1.6765840182122216,-0.5430857284724436,1.8181642105551148,1.6091346284590902,2.246643786068883,0.46684978092392615,2.709395499006642,1.4367508738149088,-0.6123928815982332,-0.4668497809239263,-2.709395499006642,-1.4367508738149088,0.6123928815982334,1.0805355885083099,2.3886453245341444,2.401454518096203,-1.727793991791832,1.396842043359682,-0.5315910164563472,1.1018759257722475,-1.4097279348700353,1.0779262625472903,1.0460511578897704,-0.11944634258760117,-0.9412950721305325,-0.22270603608514414,-1.176955065257933,1.2810002769248203,2.074693433490634,0.3204061325111266,0.29282556204177795,-0.859283296556208,-0.13740397135254495,-0.8109600850718272,-0.7518310794360181,-0.8302991363398384,-1.2184095775078194,-1.4722994936441156,-1.254883790558952,-0.29071349590223483,-0.7901200489572451,-1.2017728805176497,-1.6053813682695193,-0.7601430098955119,-0.11115571359882824,0.11107456627876808,0.10466575325242647,-0.10885150239046823,-0.2709486222172191,-0.1108520577305795,0.11077005410397338,0.10423391505184211,-0.10853130636124443,-0.26997868767944794,-0.08840229184105404,0.039324861906395,0.09549230224913201,-0.06572026183792062,-0.2892547577148471,-0.08943966265698505,0.0503039307168693,0.09688623790524305,-0.07165514478432647,-0.2902392245349405,-0.158035527177549,0.9256470727111736,2.6269459473239096,1.8912263174257204,0.36176173030240016,-0.119493591225044
Cs,0.4662008054966134,0.4774546673588396,0.958811051241089,-1.3180561626489158,-1.5922286130214824,-0.5778661444399978,-1.7035532645859033,-1.6907731585879224,-1.8673991236957053,-0.5805847497871376,-0.9208519114026057,-0.6123928815982332,1.8673991236957053,0.5805847497871375,0.9208519114026058,0.6123928815982334,-1.2568505273517316,-0.9397948817839257,-1.3292646418704832,-1.1899937526593225,-0.19758043614107834,0.7177068396055819,-1.2500824125435166,-0.24834756170869846,-1.3679679742880053,-1.0865571122770632,-0.6155495681321705,2.3924583083317676,2.481581544948752,1.9362511285401822,1.6362532085352925,2.8913600238082213,3.736529516327592,1.72417860845595,2.0890377837239975,2.1457748007461355,2.6920838129983897,2.614630758269718,3.8377487366163443,-1.068625854810242,-0.9908170286002875,-0.9253114015708989,-0.2408298655123142,-0.8040384152978087,-0.9425834300916258,-1.2260929336790674,-0.3255409856442636,-0.16014254660444377,0.16006586726629607,0.1459628912950401,-0.156605723115817,-0.3134399572176895,-0.15985329548822427,0.1597760442974126,0.1455825765412825,-0.15630576020992862,-0.3125424865387368,-0.13671731894909817,0.0857295928322357,0.13708804512341372,-0.11219040338977408,-0.33157758377533436,-0.1378088161734011,0.09720976067610704,0.13849158503301007,-0.11837148096166726,-0.3324915488833011,-0.15729347657137974,1.1738489691794693,-0.8894383916136072,-1.1167910333320412,0.36176173030240016,-0.1194935926586072
Ba,0.5353304344547202,0.5177562033325251,0.958811051241089,-1.1419008578923784,-1.5922286130214824,-0.5778661444399978,-1.5669475782747695,-1.1985960405058218,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,-0.6123928815982332,-0.4668497809239263,0.5805847497871375,0.9208519114026058,0.6123928815982334,-1.119357226418788,-0.4643034237384871,-0.7963047618752422,-0.652193513526813,0.33354175405023456,0.3969242406568819,-0.8737530862728584,-0.5430346118367045,-1.0856026489747261,-0.8424633946073655,-0.6062821056537433,1.6028851392749068,1.7129945482338553,1.099086437770941,0.8783802877662853,1.845005954963813,1.71913381722338,0.8499965465519927,1.2962119470099926,1.5091191816032343,1.6549984484381277,1.608208093994766,2.1669905950367037,-0.3244080143599402,-0.3884211085415874,-0.6371293768778677,-0.2627299959274013,-0.4198915042982538,-0.5932910268425597,-0.7411798717343125,-0.5374279232785807,-0.21032507646293083,0.21025271444410462,0.1882411245122367,-0.20552541584813652,-0.35636781522820576,-0.21004930018789564,0.20997606382259876,0.1878308364546524,-0.20523186799038776,-0.3554381376483795,-0.18631664064943756,0.13358583180406355,0.179727368231547,-0.15999123649385275,-0.3742620243218705,-0.18745951418759232,0.14553213998149364,0.18113435702353492,-0.16639893533134895,-0.37509838889209524,-0.1624321770191021,1.1738489691794693,1.7478498625895305,1.0131094510554428,0.36176173030240016,-0.1194935912946023
La,0.5600097043317935,0.5580577393062107,0.958811051241089,-0.9657455531358409,0.5060571560765953,-0.5778661444399978,-1.430341891963636,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.6850916328808543,-0.6123928815982332,-0.4668497809239263,0.5805847497871375,0.6850916328808544,0.6123928815982334,-0.9818639254858443,-0.4643034237384871,-1.3292646418704832,-0.11439327439430338,0.4686980966834112,0.3280061041639972,-0.7694614866719749,-0.2571635614119239,-0.8197722300987111,-0.7653811679748294,-0.5917789468506457,0.5852130547127312,0.8874751813919289,0.2619217470016998,0.12050736699727764,0.9262560408565279,1.2349588494383688,0.5425918654429089,0.9741264508449284,1.333490045287951,1.1940716197446781,1.2895808312876302,1.444954413248517,-0.11607830019426556,0.7369611767174055,-0.16861258826649791,-0.2712467133110463,-0.5251279327269053,0.686099407896815,0.4254921485882165,-0.5967562658161895,-0.26171206183020346,0.26164312328264333,0.23322487072523568,-0.2558983672305735,-0.40057408984536114,-0.2614513516608079,0.2613816779882045,0.23284448659251258,-0.2556219917576582,-0.39971155127582836,-0.23721187142491537,0.18291452903341154,0.22479794248987814,-0.20934275174473713,-0.4180492959009163,-0.23840292448252554,0.19529142626996063,0.22620942576468453,-0.21596048284641212,-0.41880685314893995,-0.16100743985525703,1.0497480209453216,-0.8894383916136072,-1.1076888945098733,0.3590442511492813,-0.1194935926340962
Ce,0.5789197942376033,0.5983592752798963,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.362039048808069,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.6850916328808543,-0.4310221675360387,-0.4668497809239263,0.5805847497871375,0.6850916328808544,0.43102216753603884,-0.8443706245529008,-0.4643034237384871,-0.2633448818800014,-0.006833226567801388,0.3990081075131795,0.3355244463268574,-0.7803704108361418,5.185933846553232,-0.8197722300987111,-0.75253413020274,-0.570500181039151,0.4097523504778735,0.77361044113787,0.20959895382862215,0.07314030944921462,0.7986518861194049,1.18116163079559,1.906700137864469,0.4538344955013623,1.2676291191697202,0.9636082053979538,1.4280188833603857,1.3190178699133681,-0.24641791623637987,0.6147449086931378,-0.07844520630732868,-0.2712467133110463,-0.5753698404928422,0.686099407896815,0.4062876708874341,-0.6221826983323075,-0.31436618163302765,0.3142988138030537,0.28587059251893737,-0.3085792844024904,-0.4490871027103629,-0.31412159049788113,0.31405361308273694,0.28553069995325264,-0.3083224056888704,-0.44833765918917196,-0.28945643564588036,0.23375811828118606,0.2770636842185964,-0.2609882681467888,-0.4660907481223321,-0.29069234829479956,0.2465375051319323,0.27850655460003765,-0.26781495884712003,-0.4667889078772644,-0.1625620358751817,1.0497480209453216,0.42920573548796165,-0.015432235849625109,0.36176173030240016,-0.11949359240554754
Pr,0.5913125869319725,0.638660811253582,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.2937362056525021,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,-0.06828073941164971,-0.4668497809239263,0.5805847497871375,0.9208519114026058,0.06828073941164978,-0.7068773236199571,-0.4643034237384871,-0.2633448818800014,-0.06061325048105239,0.42646173961054334,0.3493080736254345,-0.799132618102785,0.18697317347796286,-0.8197722300987111,-0.7396870924306506,-0.5416618536893623,1.4976087167339929,0.77361044113787,0.15727616065554453,0.02577325190115161,0.8241727170668295,1.154263021474201,1.8874873452951515,0.8750232212556778,1.2456754771303093,0.9636082053979538,1.3489114250330967,1.2014770961338956,-0.10432636760030443,0.46585199333362387,-0.05899733961025306,-0.2712467133110463,-0.4782807484586669,0.1348326470458786,0.10381714710011176,-0.6088640908238647,-0.3683175291994105,0.36825007596292275,0.3460444909473134,-0.3635720826833592,-0.5017998392393505,-0.3680939998276353,0.3680263494406112,0.3458855306140699,-0.3633597068732577,-0.5015234635611018,-0.34308641038922627,0.28616896079585724,0.33608670090193715,-0.31490165478283927,-0.5180744892949172,-0.3443634131991629,0.2993187950388312,0.33758895857342774,-0.3219334793505287,-0.518733412149726,-0.16055849923852464,1.0497480209453216,-0.8894383916136072,-1.1076888945098733,0.36176173030240016,-0.11949359272654247
Nd,0.6434439290381617,0.6789623472272676,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.2254333624969351,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,0.11308997465054482,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-0.11308997465054474,-0.5693840226870135,-0.4643034237384871,-0.2633448818800014,-0.06061325048105239,0.4496917360006209,0.3380305603811441,-0.7842827736908299,1.033578100532008,-0.8197722300987111,-0.7782282057469186,-0.5035840622372141,0.778219829371075,1.3144679573446498,0.9421180582517081,0.7362791151220963,0.7986518861194049,0.6700880536891897,1.4167739273468665,0.8254716064610524,1.2017681930514885,0.9636082053979538,1.2829885430936894,1.4701417219155466,-0.013515979374241182,0.5340945795400678,-0.018333618334549197,-0.2712467133110463,-0.46130713097017473,0.022885984006183243,-0.03061419680536483,-0.5604327907931637,-0.4235392365197774,0.42347374923684844,0.4025071520960901,-0.4190331525456168,-0.5522537872928992,-0.4233378155878243,0.423272675135467,0.402482715415601,-0.41885840617695885,-0.5524593454879604,-0.3981115511481711,0.34022379912441864,0.39228054165050685,-0.36970605654671834,-0.5679738560467645,-0.39942487150864947,0.3536866704726861,0.3938101533975684,-0.3769009851933491,-0.5685699762552747,-0.15358322354053328,0.9256470727111736,0.8687537778551513,0.3965593108380124,-0.5259481263830984,-0.11949359250759947
Pm,0.6539300781078821,0.7192638832009531,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.1571305193413683,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,0.29446068871273934,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-0.2944606887127393,-0.4318907217540699,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.42012628604961344,0.3229938760554238,-0.7680050596238794,-0.5606927726167792,-0.8197722300987111,-0.7653811679748294,-0.4554268554006737,0.7606737589475888,0.7166780710108406,0.10495336748246752,-0.021593805646911404,0.8752143789616788,1.046668584188643,1.4167739273468665,0.7759199916664271,1.1578609089726681,0.9636082053979538,1.2170656611542818,1.3609967176917512,0.014261315847848753,0.4553054118289916,0.02763406658581157,-0.2773300828707927,-0.41106522320423783,-0.25462885294096055,-0.16024442128564584,-0.5785945283046766,-0.3683175291994105,0.36825007596292275,0.3460444909473134,-0.3635720826833592,-0.5017998392393505,-0.3680939998276353,0.3680263494406112,0.3458855306140699,-0.3633597068732577,-0.5015234635611018,-0.34308641038922627,0.28616896079585724,0.33608670090193715,-0.31490165478283927,-0.5180744892949172,-0.3443634131991629,0.2993187950388312,0.33758895857342774,-0.3219334793505287,-0.518733412149726,1.3956329294894085,0.9256470727111736,-1.3289864339807969,-1.471774447396622,-2.657659550940792,-0.11949359245059481
Sm,0.7390966202690366,0.7595654191746387,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.0888276761858013,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,0.47583140277493385,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-0.4758314027749338,-0.2943974208211263,-0.4643034237384871,-0.2633448818800014,-0.22195332222080538,0.4760894591711632,0.3254999901097105,-0.7503851480812328,-0.5246864097919426,-0.8197722300987111,-0.75253413020274,-0.3957903143763533,1.33969408292262,0.6882118859473264,0.758988282145937,0.5704944137038758,0.8752143789616788,1.0197699748672528,1.560869871616749,0.32995545851479946,1.1359072669332577,0.9636082053979538,1.1555376380108355,1.2518517134679552,0.04844875612119021,-0.29288148785256596,0.07360175150617233,-0.26516334375129985,-0.36014437073876127,-0.47852217902035116,-0.6115496472540315,-0.5991778308177246,-0.537889200974891,0.5378283263654177,0.5210135353593781,-0.5341489507238822,-0.6559352088246911,-0.5377397244655837,0.5376807276701466,0.521314130954612,-0.5340623446528694,-0.6575263907271904,-0.5124346218855398,0.4533684809022507,0.5103291770520534,-0.4841600833299894,-0.6703301014183011,-0.5138045435643687,0.4672939815032801,0.511901995494279,-0.4915956360399348,-0.6707946774970284,0.9318513006336003,0.9256470727111736,0.8687537778551513,0.3965593108380124,-0.43023247176768903,-0.11949359269630119
Eu,0.7641902079489241,0.7998669551483243,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.0205248330302346,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,0.6572021168371284,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-0.6572021168371283,-0.15690411988818265,-0.4643034237384871,-0.2633448818800014,-0.652193513526813,0.5014312734148839,0.3129694198382769,-0.742760324123556,0.09321429513440602,-0.8197722300987111,-0.7396870924306506,-0.3238344878822203,1.2168715899582199,1.3429341424081644,0.6281812992132431,0.4520767698337182,1.155943519383349,0.9659727562244738,1.368741945923572,0.8502474138583651,1.1359072669332577,0.9636082053979538,1.0940096148673886,1.1594982483555127,-0.22077733603137378,-0.45728408189536257,-0.32949948548776076,-0.2773300828707927,-0.3207655781654594,-0.5862355648862765,-0.7507821105847037,-0.5919131358131194,-0.5970403449119791,0.5969821462738432,0.583068483062164,-0.5938249245291312,-0.7091466608095282,-0.5969208657260189,0.5968655196118466,0.5835576957316819,-0.5937885905518497,-0.711648843166687,-0.5717729806859962,0.5125437784101233,0.5721939153281262,-0.5438666410092664,-0.7227583834656855,-0.5731618939482661,0.5266075155971174,0.5737814332981099,-0.5513734952185968,-0.7231546781772308,0.6851194740823103,0.9256470727111736,-0.4498903492464176,-0.7244409441027683,0.36176173030240016,-0.11949359274959608
Gd,0.8468192490007663,0.8401684911220099,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.9522219898746677,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.6850916328808543,0.6572021168371284,-0.4668497809239263,0.5805847497871375,0.6850916328808544,-0.6572021168371283,-0.01941081895523903,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.6735444284868201,0.23277377010110184,-0.6058561816025714,-0.5521411454008074,-0.8197722300987111,-0.6882989413422931,-0.23703952207217655,1.2519637308051914,0.6597457008838117,0.026469177722851095,-0.09264439196900592,0.6455269004348572,0.9121755375816947,1.3399227570695955,0.28040384372017413,1.091999982854437,0.8483764982245913,0.8457000928956208,0.8068759270170961,0.3037862006627092,0.6246711030504387,0.14078529100516135,-0.24691323507206062,-0.26373422340412567,0.4292805926881022,0.3054641629583267,-0.6318689583384477,-0.6574845120192379,0.6574311538261173,0.6406087514316999,-0.6538575896182885,-0.7596917143547252,-0.657389540887131,0.657339573562042,0.6410724180490243,-0.6538347953317055,-0.7626011001504994,-0.6325696021740519,0.5735255924343,0.6304623679135334,-0.6044502354152546,-0.7726682032007983,-0.6339700026422971,0.5876436898086563,0.6320189055270844,-0.611969040542284,-0.772966615974039,8.927446582107734,0.6774451762428778,1.3083018202223409,0.8947816463672484,0.3557228877399138,-0.11949359267251887
Tb,0.8730125768410301,0.8804700270956954,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.8839191467191008,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.0199435449615173,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.0199435449615173,0.11808248197770459,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.6123017107311619,0.26034102469825576,-0.6875303258683234,0.3545284639862735,-0.8197722300987111,-0.7139930168864719,-0.13624536822825484,1.111595167417305,0.6028133307567822,-0.025853615450226516,-0.14001144951706868,0.6455269004348572,0.8852769282603058,1.3207099645002778,0.5281619176933003,1.048092698775616,0.7331447910512288,0.9819407155703956,0.9747913181306278,0.3593407911068891,0.5979944557151925,0.19912889109638854,-0.2773300828707927,-0.21281337093864916,0.29522681551871915,0.2622540881315663,-0.6258150458346101,-0.719351680299699,0.7192996277316517,0.7128562100610508,-0.7174732093230607,-0.8182980259709582,-0.7192443014481145,0.7191931969578041,0.7129208427372791,-0.7173867971377637,-0.8192856218550244,-0.6949065155133644,0.6363256914646486,0.7016821424586795,-0.6683952497013717,-0.8300771436388359,-0.6963112139144698,0.6504485588894661,0.703282611410611,-0.6759297866184185,-0.8303335699398106,-0.15840655248063368,0.6774451762428778,-0.8894383916136072,-1.0773484317693114,0.36176173030240016,-0.11949359276185159
Dy,0.9289010778602123,0.920771563069381,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.8156163035635339,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.2013142590237118,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.2013142590237118,0.2555757829106482,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.59857489468248,0.26785936686111594,-0.6660837236502886,-0.3586233981041513,-0.8197722300987111,-0.7011459791143825,-0.01865218874367938,1.164233378687762,0.6028133307567822,-0.05201501203676532,0.21524148209340366,0.6200060694874326,0.8314797096175267,1.1093692462377822,0.2060764215282361,1.0041854146967952,0.7331447910512288,0.9270049806208898,0.890833622573862,0.4095535940083594,0.18667777703453522,0.2557045033060634,-0.2834134524305391,-0.1951608087506173,-0.17890022794351965,-0.20825561553760175,-0.6306581758376801,-0.7825344348178633,0.7824858697765744,0.7806283995489559,-0.7814710575848618,-0.874238328228611,-0.7824359924467078,0.7823876617768835,0.7805737857902466,-0.7813762682979676,-0.874651030215619,-0.7587439485824503,0.7010277138085794,0.7693476499770021,-0.7332842696027199,-0.8849587931694295,-0.7601438555903854,0.7150577535776953,0.7709453370068804,-0.7407677910599859,-0.8851445286421554,0.013563675499100017,0.6774451762428778,1.7478498625895305,1.2892076619945605,0.36176173030240016,-0.11949359265125391
Ho,0.9668982417294862,0.9610730990430666,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.7473134604079671,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.3826849730859063,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.3826849730859063,0.39306908384359185,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.6313080714139527,0.2528226825353956,-0.6424953169497603,-0.36785787237824485,-0.8197722300987111,-0.6882989413422931,0.11574001638154956,1.1291412378407903,0.5743471456932675,-0.07817640862330413,-0.18737850706513168,0.6710477313822818,0.7776824909747477,1.0901564536684645,0.18130061413092344,1.0041854146967952,0.7331447910512288,0.8764641044673442,0.8152716965727728,0.47579175953795844,0.2691892676295992,0.29990420034487186,-0.28949682199028554,-0.11776111300309305,-0.12763053772786084,-0.16024442128564584,-0.5640651382954662,-0.8470835749862065,0.8470387840333323,0.8503488294579526,-0.8469355270941501,-0.9310903511636722,-0.8469962198009016,0.8469511108747507,0.8502167313809119,-0.8468402481755538,-0.9310551344762602,-0.8241239444616131,0.767670587980184,0.8389921733508876,-0.7999699658722201,-0.9406512234371356,-0.8255094552217672,0.7815162915148195,0.8405802168175373,-0.8073539048824996,-0.9407664419177416,-0.1508005337673984,0.6774451762428778,-0.8894383916136072,-1.0773484317693114,0.36176173030240016,-0.11949359275237842
